phase,time_s,speed_ms,speed_kmh
HIGH,242,26.38888888888889,95.0
HIGH,243,26.36111111111111,94.9
HIGH,244,26.305555555555557,94.7
HIGH,245,26.25,94.5
HIGH,246,26.22222222222222,94.4
HIGH,247,26.22222222222222,94.4
HIGH,248,26.194444444444443,94.3
HIGH,249,26.194444444444443,94.3
HIGH,250,26.138888888888886,94.1
HIGH,251,26.083333333333336,93.9
HIGH,252,25.944444444444446,93.4
HIGH,253,25.777777777777775,92.8
HIGH,254,25.555555555555554,92.0
HIGH,255,25.36111111111111,91.3
HIGH,256,25.166666666666664,90.6
HIGH,257,25.0,90.0
HIGH,258,24.805555555555554,89.3
HIGH,259,24.63888888888889,88.7
HIGH,260,24.47222222222222,88.1
HIGH,261,24.27777777777778,87.4
HIGH,262,24.083333333333332,86.7
HIGH,263,23.88888888888889,86.0
HIGH,264,23.694444444444443,85.3
HIGH,265,23.52777777777778,84.7
HIGH,266,23.36111111111111,84.1
HIGH,267,23.194444444444443,83.5
HIGH,268,23.02777777777778,82.9
HIGH,269,22.86111111111111,82.3
HIGH,270,22.694444444444446,81.7
HIGH,271,22.527777777777775,81.1
HIGH,272,22.36111111111111,80.5
HIGH,273,22.194444444444446,79.9
HIGH,274,22.055555555555557,79.4
HIGH,275,21.97222222222222,79.1
HIGH,276,21.88888888888889,78.8
HIGH,277,21.805555555555554,78.5
HIGH,278,21.72222222222222,78.2
HIGH,279,21.63888888888889,77.9
HIGH,280,21.555555555555554,77.6
HIGH,281,21.47222222222222,77.3
HIGH,282,21.38888888888889,77.0
HIGH,283,21.305555555555557,76.7
HIGH,284,21.11111111111111,76.0
HIGH,285,21.11111111111111,76.0
HIGH,286,21.11111111111111,76.0
HIGH,287,21.083333333333336,75.9
HIGH,288,21.083333333333336,75.9
HIGH,289,21.055555555555554,75.8
HIGH,290,21.02777777777778,75.7
HIGH,291,20.97222222222222,75.5
HIGH,292,20.88888888888889,75.2
HIGH,293,20.833333333333332,75.0
HIGH,294,20.75,74.7
HIGH,295,20.583333333333332,74.1
HIGH,296,20.47222222222222,73.7
HIGH,297,20.36111111111111,73.3
HIGH,298,20.416666666666668,73.5
HIGH,299,20.555555555555554,74.0
HIGH,300,20.805555555555557,74.9
HIGH,301,21.138888888888886,76.1
HIGH,302,21.583333333333332,77.7
HIGH,303,22.0,79.2
HIGH,304,22.305555555555554,80.3
HIGH,305,22.444444444444443,80.8
HIGH,306,22.5,81.0
HIGH,307,22.5,81.0
HIGH,308,22.5,81.0
HIGH,309,22.5,81.0
HIGH,310,22.5,81.0
HIGH,311,22.472222222222225,80.9
HIGH,312,22.388888888888886,80.6
HIGH,313,22.305555555555554,80.3
HIGH,314,22.22222222222222,80.0
HIGH,315,22.194444444444446,79.9
HIGH,316,22.166666666666664,79.8
HIGH,317,22.166666666666664,79.8
HIGH,318,22.166666666666664,79.8
HIGH,319,22.194444444444446,79.9
HIGH,320,22.22222222222222,80.0
HIGH,321,22.333333333333336,80.4
HIGH,322,22.444444444444443,80.8
HIGH,323,22.555555555555557,81.2
HIGH,324,22.63888888888889,81.5
HIGH,325,22.666666666666664,81.6
HIGH,326,22.666666666666664,81.6
HIGH,327,22.61111111111111,81.4
HIGH,328,22.416666666666668,80.7
HIGH,329,22.11111111111111,79.6
HIGH,330,21.72222222222222,78.2
HIGH,331,21.333333333333332,76.8
HIGH,332,20.916666666666664,75.3
HIGH,333,20.5,73.8
HIGH,334,20.027777777777775,72.1
HIGH,335,19.5,70.2
HIGH,336,18.944444444444446,68.2
HIGH,337,18.36111111111111,66.1
HIGH,338,17.72222222222222,63.8
HIGH,339,17.11111111111111,61.6
HIGH,340,16.72222222222222,60.2
HIGH,341,16.61111111111111,59.8
HIGH,342,16.77777777777778,60.4
HIGH,343,17.166666666666664,61.8
HIGH,344,17.38888888888889,62.6
HIGH,345,17.416666666666668,62.7
HIGH,346,17.194444444444443,61.9
HIGH,347,16.666666666666668,60.0
HIGH,348,16.22222222222222,58.4
HIGH,349,16.055555555555554,57.8
HIGH,350,16.055555555555554,57.8
HIGH,351,16.055555555555554,57.8
HIGH,352,15.916666666666666,57.3
HIGH,353,15.61111111111111,56.2
HIGH,354,15.083333333333332,54.3
HIGH,355,14.11111111111111,50.8
HIGH,356,12.63888888888889,45.5
HIGH,357,11.166666666666668,40.2
HIGH,358,9.694444444444445,34.9
HIGH,359,8.222222222222223,29.6
HIGH,360,7.583333333333333,27.3
HIGH,361,8.13888888888889,29.3
HIGH,362,9.138888888888888,32.9
HIGH,363,9.88888888888889,35.6
HIGH,364,10.194444444444445,36.7
HIGH,365,10.444444444444445,37.6
HIGH,366,10.944444444444445,39.4
HIGH,367,11.805555555555555,42.5
HIGH,368,12.916666666666666,46.5
HIGH,369,13.944444444444445,50.2
HIGH,370,14.666666666666666,52.8
HIGH,371,15.083333333333332,54.3
HIGH,372,15.25,54.9
HIGH,373,15.25,54.9
HIGH,374,15.194444444444445,54.7
HIGH,375,15.027777777777779,54.1
HIGH,376,14.777777777777779,53.2
HIGH,377,14.472222222222221,52.1
HIGH,378,14.083333333333334,50.7
HIGH,379,13.63888888888889,49.1
HIGH,380,13.166666666666666,47.4
HIGH,381,12.555555555555555,45.2
HIGH,382,11.61111111111111,41.8
HIGH,383,10.13888888888889,36.5
HIGH,384,8.666666666666666,31.2
HIGH,385,7.666666666666667,27.6
HIGH,386,7.472222222222221,26.9
HIGH,387,7.583333333333333,27.3
HIGH,388,7.638888888888888,27.5
HIGH,389,7.611111111111111,27.4
HIGH,390,7.527777777777778,27.1
HIGH,391,7.416666666666666,26.7
HIGH,392,7.444444444444445,26.8
HIGH,393,7.833333333333333,28.2
HIGH,394,8.63888888888889,31.1
HIGH,395,9.666666666666666,34.8
HIGH,396,10.666666666666666,38.4
HIGH,397,11.36111111111111,40.9
HIGH,398,11.583333333333334,41.7
HIGH,399,11.36111111111111,40.9
HIGH,400,10.638888888888888,38.3
HIGH,401,9.805555555555555,35.3
HIGH,402,9.527777777777777,34.3
HIGH,403,9.61111111111111,34.6
HIGH,404,10.083333333333332,36.3
HIGH,405,10.972222222222221,39.5
HIGH,406,11.61111111111111,41.8
HIGH,407,11.805555555555555,42.5
HIGH,408,11.638888888888888,41.9
HIGH,409,11.13888888888889,40.1
HIGH,410,10.166666666666666,36.6
HIGH,411,8.694444444444445,31.3
HIGH,412,7.222222222222222,26.0
HIGH,413,5.722222222222222,20.6
HIGH,414,5.305555555555556,19.1
HIGH,415,5.472222222222222,19.7
HIGH,416,5.861111111111112,21.1
HIGH,417,6.111111111111111,22.0
HIGH,418,6.138888888888889,22.1
HIGH,419,5.944444444444444,21.4
HIGH,420,5.444444444444445,19.6
HIGH,421,5.083333333333333,18.3
HIGH,422,5.0,18.0
HIGH,423,5.083333333333333,18.3
HIGH,424,5.138888888888888,18.5
HIGH,425,4.972222222222221,17.9
HIGH,426,4.166666666666667,15.0
HIGH,427,2.75,9.9
HIGH,428,1.2777777777777777,4.6
HIGH,429,0.3333333333333333,1.2
HIGH,430,0.0,0.0
HIGH,431,0.0,0.0
HIGH,432,0.0,0.0
HIGH,433,0.0,0.0
HIGH,434,0.0,0.0
HIGH,435,0.0,0.0
HIGH,436,0.0,0.0
HIGH,437,0.0,0.0
HIGH,438,0.0,0.0
HIGH,439,0.0,0.0
HIGH,440,0.0,0.0
HIGH,441,0.0,0.0
HIGH,442,0.0,0.0
HIGH,443,0.0,0.0
HIGH,444,0.0,0.0
HIGH,445,0.0,0.0
HIGH,446,0.0,0.0
HIGH,447,0.0,0.0
HIGH,448,0.0,0.0
HIGH,449,0.0,0.0
HIGH,450,0.0,0.0
HIGH,451,0.0,0.0
HIGH,452,0.0,0.0
HIGH,453,0.0,0.0
HIGH,454,0.0,0.0
HIGH,455,0.0,0.0
EXTRA-HIGH,1,0.0,0.0
EXTRA-HIGH,2,0.6111111111111112,2.2
EXTRA-HIGH,3,1.2222222222222223,4.4
EXTRA-HIGH,4,1.75,6.3
EXTRA-HIGH,5,2.1944444444444446,7.9
EXTRA-HIGH,6,2.5555555555555554,9.2
EXTRA-HIGH,7,2.888888888888889,10.4
EXTRA-HIGH,8,3.194444444444444,11.5
EXTRA-HIGH,9,3.5833333333333335,12.9
EXTRA-HIGH,10,4.083333333333333,14.7
EXTRA-HIGH,11,4.722222222222222,17.0
EXTRA-HIGH,12,5.5,19.8
EXTRA-HIGH,13,6.416666666666667,23.1
EXTRA-HIGH,14,7.416666666666666,26.7
EXTRA-HIGH,15,8.472222222222221,30.5
EXTRA-HIGH,16,9.472222222222223,34.1
EXTRA-HIGH,17,10.416666666666666,37.5
EXTRA-HIGH,18,11.277777777777779,40.6
EXTRA-HIGH,19,12.027777777777777,43.3
EXTRA-HIGH,20,12.694444444444445,45.7
EXTRA-HIGH,21,13.25,47.7
EXTRA-HIGH,22,13.694444444444443,49.3
EXTRA-HIGH,23,14.027777777777777,50.5
EXTRA-HIGH,24,14.249999999999998,51.3
EXTRA-HIGH,25,14.472222222222221,52.1
EXTRA-HIGH,26,14.63888888888889,52.7
EXTRA-HIGH,27,14.833333333333332,53.4
EXTRA-HIGH,28,15.0,54.0
EXTRA-HIGH,29,15.13888888888889,54.5
EXTRA-HIGH,30,15.277777777777777,55.0
EXTRA-HIGH,31,15.444444444444445,55.6
EXTRA-HIGH,32,15.638888888888888,56.3
EXTRA-HIGH,33,15.88888888888889,57.2
EXTRA-HIGH,34,16.25,58.5
EXTRA-HIGH,35,16.72222222222222,60.2
EXTRA-HIGH,36,17.305555555555554,62.3
EXTRA-HIGH,37,17.97222222222222,64.7
EXTRA-HIGH,38,18.638888888888886,67.1
EXTRA-HIGH,39,19.22222222222222,69.2
EXTRA-HIGH,40,19.63888888888889,70.7
EXTRA-HIGH,41,19.972222222222225,71.9
EXTRA-HIGH,42,20.194444444444446,72.7
EXTRA-HIGH,43,20.38888888888889,73.4
EXTRA-HIGH,44,20.5,73.8
EXTRA-HIGH,45,20.583333333333332,74.1
EXTRA-HIGH,46,20.555555555555554,74.0
EXTRA-HIGH,47,20.444444444444443,73.6
EXTRA-HIGH,48,20.13888888888889,72.5
EXTRA-HIGH,49,19.666666666666664,70.8
EXTRA-HIGH,50,19.055555555555554,68.6
EXTRA-HIGH,51,18.38888888888889,66.2
EXTRA-HIGH,52,17.77777777777778,64.0
EXTRA-HIGH,53,17.27777777777778,62.2
EXTRA-HIGH,54,16.916666666666664,60.9
EXTRA-HIGH,55,16.72222222222222,60.2
EXTRA-HIGH,56,16.666666666666668,60.0
EXTRA-HIGH,57,16.77777777777778,60.4
EXTRA-HIGH,58,17.055555555555554,61.4
EXTRA-HIGH,59,17.555555555555557,63.2
EXTRA-HIGH,60,18.22222222222222,65.6
EXTRA-HIGH,61,19.0,68.4
EXTRA-HIGH,62,19.888888888888886,71.6
EXTRA-HIGH,63,20.805555555555557,74.9
EXTRA-HIGH,64,21.77777777777778,78.4
EXTRA-HIGH,65,22.72222222222222,81.8
EXTRA-HIGH,66,23.583333333333336,84.9
EXTRA-HIGH,67,24.27777777777778,87.4
EXTRA-HIGH,68,24.72222222222222,89.0
EXTRA-HIGH,69,25.0,90.0
EXTRA-HIGH,70,25.166666666666664,90.6
EXTRA-HIGH,71,25.27777777777778,91.0
EXTRA-HIGH,72,25.416666666666664,91.5
EXTRA-HIGH,73,25.555555555555554,92.0
EXTRA-HIGH,74,25.75,92.7
EXTRA-HIGH,75,25.944444444444446,93.4
EXTRA-HIGH,76,26.166666666666668,94.2
EXTRA-HIGH,77,26.36111111111111,94.9
EXTRA-HIGH,78,26.583333333333332,95.7
EXTRA-HIGH,79,26.833333333333332,96.6
EXTRA-HIGH,80,27.13888888888889,97.7
EXTRA-HIGH,81,27.47222222222222,98.9
EXTRA-HIGH,82,27.88888888888889,100.4
EXTRA-HIGH,83,28.333333333333332,102.0
EXTRA-HIGH,84,28.777777777777775,103.6
EXTRA-HIGH,85,29.22222222222222,105.2
EXTRA-HIGH,86,29.666666666666664,106.8
EXTRA-HIGH,87,30.13888888888889,108.5
EXTRA-HIGH,88,30.61111111111111,110.2
EXTRA-HIGH,89,31.083333333333336,111.9
EXTRA-HIGH,90,31.583333333333332,113.7
EXTRA-HIGH,91,32.02777777777778,115.3
EXTRA-HIGH,92,32.44444444444444,116.8
EXTRA-HIGH,93,32.833333333333336,118.2
EXTRA-HIGH,94,33.19444444444444,119.5
EXTRA-HIGH,95,33.52777777777778,120.7
EXTRA-HIGH,96,33.83333333333333,121.8
EXTRA-HIGH,97,34.05555555555555,122.6
EXTRA-HIGH,98,34.22222222222222,123.2
EXTRA-HIGH,99,34.33333333333333,123.6
EXTRA-HIGH,100,34.361111111111114,123.7
EXTRA-HIGH,101,34.33333333333333,123.6
EXTRA-HIGH,102,34.25,123.3
EXTRA-HIGH,103,34.166666666666664,123.0
EXTRA-HIGH,104,34.02777777777778,122.5
EXTRA-HIGH,105,33.916666666666664,122.1
EXTRA-HIGH,106,33.75,121.5
EXTRA-HIGH,107,33.55555555555556,120.8
EXTRA-HIGH,108,33.333333333333336,120.0
EXTRA-HIGH,109,33.08333333333333,119.1
EXTRA-HIGH,110,32.80555555555555,118.1
EXTRA-HIGH,111,32.52777777777778,117.1
EXTRA-HIGH,112,32.27777777777778,116.2
EXTRA-HIGH,113,32.083333333333336,115.5
EXTRA-HIGH,114,31.916666666666668,114.9
EXTRA-HIGH,115,31.805555555555554,114.5
EXTRA-HIGH,116,31.694444444444443,114.1
EXTRA-HIGH,117,31.63888888888889,113.9
EXTRA-HIGH,118,31.583333333333332,113.7
EXTRA-HIGH,119,31.47222222222222,113.3
EXTRA-HIGH,120,31.36111111111111,112.9
EXTRA-HIGH,121,31.166666666666668,112.2
EXTRA-HIGH,122,30.944444444444446,111.4
EXTRA-HIGH,123,30.694444444444443,110.5
EXTRA-HIGH,124,30.416666666666664,109.5
EXTRA-HIGH,125,30.13888888888889,108.5
EXTRA-HIGH,126,29.916666666666668,107.7
EXTRA-HIGH,127,29.749999999999996,107.1
EXTRA-HIGH,128,29.611111111111107,106.6
EXTRA-HIGH,129,29.555555555555557,106.4
EXTRA-HIGH,130,29.5,106.2
EXTRA-HIGH,131,29.5,106.2
EXTRA-HIGH,132,29.5,106.2
EXTRA-HIGH,133,29.555555555555557,106.4
EXTRA-HIGH,134,29.583333333333332,106.5
EXTRA-HIGH,135,29.666666666666664,106.8
EXTRA-HIGH,136,29.77777777777778,107.2
EXTRA-HIGH,137,29.944444444444443,107.8
EXTRA-HIGH,138,30.13888888888889,108.5
EXTRA-HIGH,139,30.38888888888889,109.4
EXTRA-HIGH,140,30.694444444444443,110.5
EXTRA-HIGH,141,31.02777777777778,111.7
EXTRA-HIGH,142,31.38888888888889,113.0
EXTRA-HIGH,143,31.694444444444443,114.1
EXTRA-HIGH,144,31.97222222222222,115.1
EXTRA-HIGH,145,32.19444444444444,115.9
EXTRA-HIGH,146,32.36111111111111,116.5
EXTRA-HIGH,147,32.416666666666664,116.7
EXTRA-HIGH,148,32.388888888888886,116.6
EXTRA-HIGH,149,32.27777777777778,116.2
EXTRA-HIGH,150,32.0,115.2
EXTRA-HIGH,151,31.61111111111111,113.8
EXTRA-HIGH,152,31.11111111111111,112.0
EXTRA-HIGH,153,30.583333333333332,110.1
EXTRA-HIGH,154,30.083333333333332,108.3
EXTRA-HIGH,155,29.72222222222222,107.0
EXTRA-HIGH,156,29.47222222222222,106.1
EXTRA-HIGH,157,29.388888888888886,105.8
EXTRA-HIGH,158,29.36111111111111,105.7
EXTRA-HIGH,159,29.36111111111111,105.7
EXTRA-HIGH,160,29.333333333333332,105.6
EXTRA-HIGH,161,29.25,105.3
EXTRA-HIGH,162,29.13888888888889,104.9
EXTRA-HIGH,163,29.0,104.4
EXTRA-HIGH,164,28.88888888888889,104.0
EXTRA-HIGH,165,28.833333333333332,103.8
EXTRA-HIGH,166,28.86111111111111,103.9
EXTRA-HIGH,167,29.0,104.4
EXTRA-HIGH,168,29.194444444444443,105.1
EXTRA-HIGH,169,29.47222222222222,106.1
EXTRA-HIGH,170,29.77777777777778,107.2
EXTRA-HIGH,171,30.13888888888889,108.5
EXTRA-HIGH,172,30.52777777777778,109.9
EXTRA-HIGH,173,30.916666666666664,111.3
EXTRA-HIGH,174,31.305555555555557,112.7
EXTRA-HIGH,175,31.63888888888889,113.9
EXTRA-HIGH,176,31.944444444444443,115.0
EXTRA-HIGH,177,32.22222222222222,116.0
EXTRA-HIGH,178,32.44444444444444,116.8
EXTRA-HIGH,179,32.666666666666664,117.6
EXTRA-HIGH,180,32.88888888888889,118.4
EXTRA-HIGH,181,33.111111111111114,119.2
EXTRA-HIGH,182,33.333333333333336,120.0
EXTRA-HIGH,183,33.55555555555556,120.8
EXTRA-HIGH,184,33.77777777777778,121.6
EXTRA-HIGH,185,33.97222222222222,122.3
EXTRA-HIGH,186,34.19444444444444,123.1
EXTRA-HIGH,187,34.388888888888886,123.8
EXTRA-HIGH,188,34.55555555555556,124.4
EXTRA-HIGH,189,34.72222222222222,125.0
EXTRA-HIGH,190,34.833333333333336,125.4
EXTRA-HIGH,191,34.94444444444444,125.8
EXTRA-HIGH,192,35.02777777777778,126.1
EXTRA-HIGH,193,35.111111111111114,126.4
EXTRA-HIGH,194,35.166666666666664,126.6
EXTRA-HIGH,195,35.19444444444444,126.7
EXTRA-HIGH,196,35.22222222222222,126.8
EXTRA-HIGH,197,35.25,126.9
EXTRA-HIGH,198,35.25,126.9
EXTRA-HIGH,199,35.25,126.9
EXTRA-HIGH,200,35.22222222222222,126.8
EXTRA-HIGH,201,35.166666666666664,126.6
EXTRA-HIGH,202,35.08333333333333,126.3
EXTRA-HIGH,203,35.0,126.0
EXTRA-HIGH,204,34.916666666666664,125.7
EXTRA-HIGH,205,34.888888888888886,125.6
EXTRA-HIGH,206,34.888888888888886,125.6
EXTRA-HIGH,207,34.94444444444444,125.8
EXTRA-HIGH,208,35.05555555555556,126.2
EXTRA-HIGH,209,35.166666666666664,126.6
EXTRA-HIGH,210,35.27777777777778,127.0
EXTRA-HIGH,211,35.38888888888889,127.4
EXTRA-HIGH,212,35.44444444444444,127.6
EXTRA-HIGH,213,35.5,127.8
EXTRA-HIGH,214,35.52777777777778,127.9
EXTRA-HIGH,215,35.55555555555556,128.0
EXTRA-HIGH,216,35.58333333333333,128.1
EXTRA-HIGH,217,35.61111111111111,128.2
EXTRA-HIGH,218,35.63888888888889,128.3
EXTRA-HIGH,219,35.666666666666664,128.4
EXTRA-HIGH,220,35.69444444444444,128.5
EXTRA-HIGH,221,35.72222222222222,128.6
EXTRA-HIGH,222,35.72222222222222,128.6
EXTRA-HIGH,223,35.69444444444444,128.5
EXTRA-HIGH,224,35.63888888888889,128.3
EXTRA-HIGH,225,35.58333333333333,128.1
EXTRA-HIGH,226,35.52777777777778,127.9
EXTRA-HIGH,227,35.44444444444444,127.6
EXTRA-HIGH,228,35.38888888888889,127.4
EXTRA-HIGH,229,35.333333333333336,127.2
EXTRA-HIGH,230,35.27777777777778,127.0
EXTRA-HIGH,231,35.25,126.9
EXTRA-HIGH,232,35.22222222222222,126.8
EXTRA-HIGH,233,35.19444444444444,126.7
EXTRA-HIGH,234,35.22222222222222,126.8
EXTRA-HIGH,235,35.25,126.9
EXTRA-HIGH,236,35.30555555555555,127.1
EXTRA-HIGH,237,35.38888888888889,127.4
EXTRA-HIGH,238,35.47222222222222,127.7
EXTRA-HIGH,239,35.58333333333333,128.1
EXTRA-HIGH,240,35.69444444444444,128.5
EXTRA-HIGH,241,35.833333333333336,129.0
EXTRA-HIGH,242,35.97222222222222,129.5
EXTRA-HIGH,243,36.138888888888886,130.1
EXTRA-HIGH,244,36.27777777777778,130.6
EXTRA-HIGH,245,36.388888888888886,131.0
EXTRA-HIGH,246,36.44444444444444,131.2
EXTRA-HIGH,247,36.47222222222222,131.3
EXTRA-HIGH,248,36.44444444444444,131.2
EXTRA-HIGH,249,36.30555555555555,130.7
EXTRA-HIGH,250,36.05555555555556,129.8
EXTRA-HIGH,251,35.666666666666664,128.4
EXTRA-HIGH,252,35.138888888888886,126.5
EXTRA-HIGH,253,34.47222222222222,124.1
EXTRA-HIGH,254,33.77777777777778,121.6
EXTRA-HIGH,255,33.05555555555556,119.0
EXTRA-HIGH,256,32.36111111111111,116.5
EXTRA-HIGH,257,31.694444444444443,114.1
EXTRA-HIGH,258,31.055555555555554,111.8
EXTRA-HIGH,259,30.416666666666664,109.5
EXTRA-HIGH,260,29.749999999999996,107.1
EXTRA-HIGH,261,29.11111111111111,104.8
EXTRA-HIGH,262,28.47222222222222,102.5
EXTRA-HIGH,263,27.88888888888889,100.4
EXTRA-HIGH,264,27.388888888888886,98.6
EXTRA-HIGH,265,27.0,97.2
EXTRA-HIGH,266,26.63888888888889,95.9
EXTRA-HIGH,267,26.333333333333332,94.8
EXTRA-HIGH,268,26.055555555555554,93.8
EXTRA-HIGH,269,25.777777777777775,92.8
EXTRA-HIGH,270,25.5,91.8
EXTRA-HIGH,271,25.27777777777778,91.0
EXTRA-HIGH,272,25.055555555555557,90.2
EXTRA-HIGH,273,24.888888888888886,89.6
EXTRA-HIGH,274,24.749999999999996,89.1
EXTRA-HIGH,275,24.611111111111107,88.6
EXTRA-HIGH,276,24.47222222222222,88.1
EXTRA-HIGH,277,24.333333333333332,87.6
EXTRA-HIGH,278,24.194444444444443,87.1
EXTRA-HIGH,279,24.055555555555554,86.6
EXTRA-HIGH,280,23.916666666666664,86.1
EXTRA-HIGH,281,23.75,85.5
EXTRA-HIGH,282,23.61111111111111,85.0
EXTRA-HIGH,283,23.444444444444446,84.4
EXTRA-HIGH,284,23.277777777777775,83.8
EXTRA-HIGH,285,23.11111111111111,83.2
EXTRA-HIGH,286,22.944444444444443,82.6
EXTRA-HIGH,287,22.77777777777778,82.0
EXTRA-HIGH,288,22.583333333333332,81.3
EXTRA-HIGH,289,22.333333333333336,80.4
EXTRA-HIGH,290,21.97222222222222,79.1
EXTRA-HIGH,291,21.5,77.4
EXTRA-HIGH,292,20.86111111111111,75.1
EXTRA-HIGH,293,20.083333333333332,72.3
EXTRA-HIGH,294,19.194444444444443,69.1
EXTRA-HIGH,295,18.305555555555557,65.9
EXTRA-HIGH,296,17.416666666666668,62.7
EXTRA-HIGH,297,16.583333333333332,59.7
EXTRA-HIGH,298,15.833333333333332,57.0
EXTRA-HIGH,299,15.166666666666666,54.6
EXTRA-HIGH,300,14.5,52.2
EXTRA-HIGH,301,13.805555555555555,49.7
EXTRA-HIGH,302,12.999999999999998,46.8
EXTRA-HIGH,303,12.083333333333332,43.5
EXTRA-HIGH,304,11.083333333333332,39.9
EXTRA-HIGH,305,10.11111111111111,36.4
EXTRA-HIGH,306,9.222222222222223,33.2
EXTRA-HIGH,307,8.472222222222221,30.5
EXTRA-HIGH,308,7.861111111111111,28.3
EXTRA-HIGH,309,7.305555555555555,26.3
EXTRA-HIGH,310,6.777777777777777,24.4
EXTRA-HIGH,311,6.25,22.5
EXTRA-HIGH,312,5.694444444444445,20.5
EXTRA-HIGH,313,5.055555555555555,18.2
EXTRA-HIGH,314,4.305555555555555,15.5
EXTRA-HIGH,315,3.416666666666667,12.3
EXTRA-HIGH,316,2.4166666666666665,8.7
EXTRA-HIGH,317,1.4444444444444444,5.2
EXTRA-HIGH,318,0.0,0.0
EXTRA-HIGH,319,0.0,0.0
EXTRA-HIGH,320,0.0,0.0
EXTRA-HIGH,321,0.0,0.0
EXTRA-HIGH,322,0.0,0.0
EXTRA-HIGH,323,0.0,0.0
